test_idx	train_idx	dist	contribution	query_id	train_protein_id
0	337	0.32673673065495057	29.64805225069666	w1|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w1	RNCMPT01669
0	287	0.328785156928208	28.669296033536074	w1|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w1	RNCMPT00720
0	109	0.34367809625978685	22.31932432032802	w1|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w1	RNCMPT00170
0	18	0.36691618495618716	14.770493987566317	w1|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w1	RNCMPT00021
0	165	0.42585544857736357	4.592833407872945	w1|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w1	RNCMPT00258
1	145	0.15954003417333185	16.338344720792662	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00230
1	45	0.16842316935017476	15.19066729111489	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00060
1	260	0.17306143625425519	14.600909578404034	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00615
1	103	0.1785103664983838	13.918119758178943	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00164
1	161	0.183603830425195	13.290921138281789	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00254
1	35	0.19892289537877683	11.47972443837166	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00045
1	138	0.2271750219705886	8.496277101057895	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00220
1	24	0.28411044392220053	4.103629130537567	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00027
1	135	0.363578869740913	1.1332623193254103	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00217
1	200	0.39405788957210086	0.6362268074502504	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00347
1	241	0.4128801138891378	0.43521750276283827	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00469
1	30	0.4198164332922123	0.37670021372206375	w2|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w2	RNCMPT00037
2	179	0.20316694880199293	16.254578859225806	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00285
2	120	0.2150632510132946	14.353442713272438	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00184
2	177	0.22519898598294974	12.838266610685187	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00283
2	3	0.2254837060531406	12.79714795122815	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00004
2	105	0.22737036916741415	12.526704841417589	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00166
2	178	0.24167841442042337	10.59183553993473	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00284
2	343	0.24839913450663043	9.754625878618294	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT01677
2	123	0.26896626424735937	7.476192135681506	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00187
2	39	0.39916978278303394	0.8494909298250385	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00051
2	55	0.40054916507105376	0.8263837964161179	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00072
2	20	0.4091183646495389	0.6947862496632211	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00023
2	213	0.42291506115942057	0.5214541897124562	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00392
2	19	0.4234953561809819	0.5150903043194918	w3|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w3	RNCMPT00022
3	234	0.148639158078255	10.317860357751224	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00461
3	27	0.17354925867128446	8.442114092236217	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00032
3	144	0.19986497373869117	6.603278040593769	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00229
3	196	0.20013843554009392	6.585245111639433	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00343
3	236	0.2102743049156317	5.934805815806481	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00464
3	99	0.2294905659990133	4.804574066448957	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00159
3	323	0.22966758074397609	4.794821352572706	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00814
3	339	0.24705595558533833	3.8973633561750876	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT01671
3	98	0.2518894291701055	3.6693307135175024	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00158
3	223	0.25748767537951756	3.4168491232899494	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00418
3	198	0.26365513987050593	3.153035287537282	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00345
3	104	0.2656953479868417	3.069043480530833	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00165
3	146	0.27322746351054017	2.772876478617525	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00232
3	300	0.2732588920183381	2.7716861129801145	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00758
3	163	0.2818111429564337	2.4615183731015735	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00256
3	59	0.2840338326786962	2.38532632548616	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00079
3	106	0.2847129953799573	2.36240259116307	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00167
3	245	0.2894530937411165	2.20701087514179	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00475
3	301	0.2897381488473869	2.197920133425113	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00760
3	327	0.2909371401850619	2.159994992186333	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00820
3	338	0.2980717153080874	1.944583285606016	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT01670
3	22	0.29852714697578697	1.9314189783182576	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00025
3	294	0.3042847975388344	1.770895660368539	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00741
3	10	0.30500659148570375	1.7515320647222075	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00012
3	143	0.3203219713090879	1.3785914081570034	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00228
3	340	0.33018877336535835	1.174216058089435	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT01672
3	225	0.3331046930954342	1.1187902612653537	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00421
3	232	0.3490311112172695	0.8526965636538729	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00434
3	322	0.3496863674473627	0.842992264039186	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00813
3	60	0.37017458426783656	0.5830314323727377	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00080
3	347	0.37823462967007937	0.5014158484786455	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT01687
3	168	0.3829166786436159	0.4586750930507602	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00262
3	220	0.38343739608772165	0.45412194021376506	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00414
3	76	0.3837078529104494	0.45177251199469953	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00132
3	342	0.3941880496309196	0.36847254677579044	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT01674
3	68	0.42031982556674474	0.21642688496315796	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00120
3	273	0.4256606100900392	0.1933105177294544	w4|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w4	RNCMPT00689
4	78	0.21137722709334894	15.740945741537004	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00134
4	151	0.21964506629178493	14.399230261619648	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00238
4	55	0.26287027839906973	8.548484776468387	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00072
4	207	0.2733029568562052	7.432861958247036	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00366
4	333	0.29444517028622597	5.5059243778919935	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00862
4	50	0.2988009106335676	5.1614834313399465	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00066
4	319	0.30046921388778847	5.034075614697924	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00801
4	21	0.31800200891881714	3.838730403515831	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00024
4	246	0.3288704878343853	3.2199913896997265	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00476
4	102	0.33055896251569816	3.131596496427754	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00163
4	332	0.33057201181712725	3.1309211389064533	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00831
4	25	0.3497525660318339	2.2594065574663857	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00029
4	208	0.35650880391840434	2.005333634122125	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00368
4	335	0.357344722888538	1.975639918716303	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT01664
4	125	0.35967183973287553	1.894922275898657	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00199
4	88	0.3606822791616394	1.8607524840440295	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00146
4	178	0.36141157440765004	1.8364153220099704	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00284
4	169	0.36156500523342017	1.8313296807720516	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00263
4	100	0.37021451415288953	1.5633078101404134	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00160
4	17	0.37325775833091246	1.477334980745277	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00020
4	129	0.37530660574063723	1.4217626745857943	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00205
4	57	0.37634141744361105	1.3943830615546677	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00076
4	14	0.3772652242738692	1.3703242540132075	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00016
4	212	0.39457612868123926	0.98119466545388	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00382
4	7	0.3983721859544358	0.9100676570796453	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00009
4	308	0.40921077403957584	0.7312039842082103	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00776
4	19	0.4126465932425819	0.6813653385028831	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00022
4	13	0.4141139830283679	0.6610101103347882	w5|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w5	RNCMPT00015
5	234	0.1625386149888285	7.3150884544469195	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00461
5	27	0.1720151481925002	6.757674895154879	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00032
5	236	0.18477408062954337	6.030757585090863	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00464
5	99	0.20159867007223486	5.12616884474977	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00159
5	323	0.20409420443540505	4.998051085548263	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00814
5	104	0.2063672825247247	4.882819298974002	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00165
5	339	0.20999731524349163	4.70176208626247	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT01671
5	223	0.2144847009578872	4.483109932862031	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00418
5	163	0.22710075145602326	3.9002489243860676	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00256
5	300	0.22719578224474724	3.896041641201657	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00758
5	198	0.24352499936937277	3.2149073129689434	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00345
5	59	0.24653114163490641	3.0986578488808725	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00079
5	106	0.2483827259690251	3.028476526877114	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00167
5	98	0.25539351424765633	2.77253754662782	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00158
5	338	0.2564754484992562	2.7344156824035353	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT01670
5	245	0.25785653258863783	2.686285476789129	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00475
5	22	0.26122716075679187	2.5713175238407664	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00025
5	301	0.26491061481692824	2.44970672814716	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00760
5	196	0.2676062286226658	2.3633540571269114	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00343
5	232	0.271691601287232	2.2366987476207676	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00434
5	327	0.2717348553315313	2.2353847717047834	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00820
5	225	0.27459700815406896	2.14968482524082	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00421
5	144	0.2761749993470298	2.103480605829804	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00229
5	143	0.28404211125761925	1.8840263014177336	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00228
5	340	0.2903246509060933	1.72150530872102	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT01672
5	10	0.29078736950761785	1.7099716715506266	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00012
5	220	0.2961751859944153	1.579985454037342	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00414
5	146	0.3007882610355964	1.474869794885174	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00232
5	60	0.31872925700591115	1.1170604970022935	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00080
5	294	0.3239402219788481	1.0273446618407627	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00741
5	168	0.3450467859046862	0.7217886215307415	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00262
5	322	0.34730596648096923	0.6941087030040025	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00813
5	342	0.364761635180775	0.5087151214956784	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT01674
5	4	0.37139449174181094	0.4502566381674393	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00005
5	201	0.39172131822822254	0.30552287735970873	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00349
5	215	0.39254933911372025	0.30060281704385916	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00396
5	346	0.39774670940160595	0.2712669302699605	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT01685
5	171	0.4192277012886957	0.17492683511574758	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00268
5	238	0.42219443280086233	0.16434386366891218	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00466
5	273	0.42433244467046904	0.15707350015365135	w6|source=/public/home/wz/workplace/cursor/modle/jple/rice_rbps.fasta|original=w6	RNCMPT00689
6	138	0.19188338205068722	23.19922817200302	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00220
6	185	0.22314426741831694	16.772920573272025	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00306
6	311	0.2458423996956538	12.853776769077415	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00788
6	170	0.2488173416649354	12.38948438699946	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00265
6	130	0.3197768375559401	4.518450708219566	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00206
6	200	0.32995120912034304	3.8301532189936434	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00347
6	122	0.3301982020835589	3.814572118848715	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00186
6	187	0.34401909308688583	3.021856589232345	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00323
6	262	0.34915183010000006	2.764679750870785	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00630
6	23	0.353274068366647	2.57161892590773	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00026
6	85	0.35762244134364596	2.3803667049773933	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00143
6	24	0.3622949239564893	2.1883755688988864	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00027
6	35	0.36473008876257296	2.0936289000409563	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00045
6	176	0.3814111856817809	1.5337834149918446	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00282
6	241	0.3939272972985671	1.2033771893155178	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00469
6	161	0.40277951794260447	1.0088552936722812	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00254
6	180	0.40490315726632464	0.9665093060661761	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00287
6	314	0.4065504569806023	0.9347445136855528	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00791
6	171	0.41746913060295854	0.746460887555571	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00268
6	45	0.42635238596326464	0.6189015238410978	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00060
6	36	0.4287280605232685	0.5882554835300199	AtPTBP3|UniProt=Q6ICX4|TAIR=AT1G43190|gene=PTB3|source=UniProt	RNCMPT00047
